account_value,datadate,daily_return,Date
1016251.036563699,20161019,0.00028320933000869353,2016-10-19
1015928.0085757531,20161020,-0.00031786239454989484,2016-10-20
1015825.6260608408,20161021,-0.00010077733269286959,2016-10-21
1022990.7728636672,20161024,0.007053520426149706,2016-10-24
1006619.1077247979,20161025,-0.016003727084497488,2016-10-25
1008815.2908817346,20161026,0.002181741971797546,2016-10-26
1008163.755836793,20161027,-0.0006458417619464862,2016-10-27
1006650.9671363579,20161028,-0.0015005386691167022,2016-10-28
1004211.8875985844,20161031,-0.0024229644806401662,2016-10-31
997583.9472323655,20161101,-0.006600141312874341,2016-11-01
999205.0946820488,20161102,0.0016250737135263815,2016-11-02
1002460.3596727281,20161103,0.003257854676687044,2016-11-03
998607.5666878464,20161104,-0.003843336993534119,2016-11-04
1017760.576641178,20161107,0.019179716429405413,2016-11-07
1023083.437155712,20161108,0.005229973175125968,2016-11-08
1029317.0563791322,20161109,0.006092972476174907,2016-11-09
1040581.4263176316,20161110,0.010943537628847366,2016-11-10
1046837.1481576952,20161111,0.006011756198840645,2016-11-11
1037482.5650898194,20161114,-0.008936044239869378,2016-11-14
1043602.8110222636,20161115,0.0058991313573681925,2016-11-15
1039917.2566341526,20161116,-0.003531568091983961,2016-11-16
1044666.3100061595,20161117,0.004566760808814685,2016-11-17
1042891.0936676166,20161118,-0.0016993142418199048,2016-11-18
1041199.5082510108,20161121,-0.0016220154020655242,2016-11-21
1041695.6456058607,20161122,0.0004765055600952639,2016-11-22
1044020.6442124031,20161123,0.0022319365702927474,2016-11-23
1049130.8136987935,20161125,0.004894701570049342,2016-11-25
1044340.2281577879,20161128,-0.004566242339328452,2016-11-28
1048213.802934554,20161129,0.003709111908481333,2016-11-29
1046047.9994442062,20161130,-0.002066184860650022,2016-11-30
1050605.7508365205,20161201,0.0043571149648351515,2016-12-01
1048488.3778044318,20161202,-0.002015383059156828,2016-12-02
1049747.7495100158,20161205,0.0012011308205639448,2016-12-05
1052713.837998612,20161206,0.002825524979673144,2016-12-06
1072050.9668866198,20161207,0.018368836990659165,2016-12-07
1076643.141946824,20161208,0.004283541736397556,2016-12-08
1089641.958576909,20161209,0.012073468100656015,2016-12-09
1090283.7966530328,20161212,0.0005890357571785021,2016-12-12
1092372.5682964707,20161213,0.0019158054534516022,2016-12-13
1085213.9945181904,20161214,-0.006553234661910157,2016-12-14
1086810.2322156408,20161215,0.0014708967130110384,2016-12-15
1089914.677238058,20161216,0.0028564738630481035,2016-12-16
1093222.4422768406,20161219,0.0030348843885328325,2016-12-19
1097600.6660097009,20161220,0.004004879120247384,2016-12-20
1095851.2958270265,20161221,-0.0015938129748355179,2016-12-21
1096471.2676184508,20161222,0.0005657444525413169,2016-12-22
1096415.9610012332,20161223,-5.044055311886897e-05,2016-12-23
1098086.9692507188,20161227,0.0015240641407296973,2016-12-27
1092404.8089141652,20161228,-0.005174599549642944,2016-12-28
1091517.0807064879,20161229,-0.0008126366713451239,2016-12-29
1090234.3877887083,20161230,-0.001175146903747315,2016-12-30
1090234.3877887083,20170103,0.0,2017-01-03
1094357.4183420015,20170104,0.0037817836232956203,2017-01-04
1091831.4176707468,20170105,-0.002308204457627472,2017-01-05
1097067.4364466413,20170106,0.00479562933540123,2017-01-06
1093861.7774413598,20170109,-0.0029220254824666725,2017-01-09
1091588.8431087371,20170110,-0.002077899035780595,2017-01-10
1098943.8530967738,20170111,0.006737894065580896,2017-01-11
1095818.4328988618,20170112,-0.002844021729685897,2017-01-12
1094993.5606049795,20170113,-0.0007527454084708118,2017-01-13
1089823.9929688366,20170117,-0.004721094097838163,2017-01-17
1091403.240106117,20170118,0.001449084574636883,2017-01-18
1088594.0934604104,20170119,-0.0025738851988688083,2017-01-19
1090128.47827329,20170120,0.0014095105072655656,2017-01-20
1089077.8535122394,20170123,-0.0009637623289272534,2017-01-23
1083533.5116127536,20170124,-0.005090859098461631,2017-01-24
1090472.707205001,20170125,0.006404227943000107,2017-01-25
