account_value,datadate,daily_return,Date
1049480.2579339123,20160510,0.015490206508670168,2016-05-10
1037208.3782306636,20160511,-0.011693292570751246,2016-05-11
1037577.7900835049,20160512,0.00035615972700830945,2016-05-12
1026670.1280103744,20160513,-0.010512621007676581,2016-05-13
1038882.764403495,20160516,0.011895384953673371,2016-05-16
1029949.1815532512,20160517,-0.00859922135234692,2016-05-17
1032929.8818888724,20160518,0.0028940266073380627,2016-05-18
1022314.4970385886,20160519,-0.010276965587317388,2016-05-19
1024999.6776187337,20160520,0.0026265699918406327,2016-05-20
1024844.5486141064,20160523,-0.00015134541796901768,2016-05-23
1033503.1569643884,20160524,0.008448704110287864,2016-05-24
1043581.299639252,20160525,0.009751438693680559,2016-05-25
1043382.9477637869,20160526,-0.00019006844558611125,2016-05-26
1046072.0947885296,20160527,0.0025773346502413474,2016-05-27
1035936.2697181491,20160531,-0.009689413493464305,2016-05-31
1036994.4106541944,20160601,0.0010214343941574722,2016-06-01
1037529.0655602056,20160602,0.0005155812803985249,2016-06-02
1038771.2591846223,20160603,0.001197261518399939,2016-06-03
1052685.020824289,20160606,0.013394442247649518,2016-06-06
1057030.726124353,20160607,0.004128210446711966,2016-06-07
1062736.3047234486,20160608,0.005397741482894514,2016-06-08
1063358.3621059177,20160609,0.000585335590498115,2016-06-09
1053726.2008398913,20160610,-0.009058245657607267,2016-06-10
1047461.9578096195,20160613,-0.005944848885107712,2016-06-13
1047187.0679301972,20160614,-0.00026243423674987554,2016-06-14
1043055.8076413628,20160615,-0.003945102470564343,2016-06-15
1048482.4918878505,20160616,0.00520267871261737,2016-06-16
1042058.4968880031,20160617,-0.00612694541830705,2016-06-17
1051496.2521386785,20160620,0.009056838247430754,2016-06-20
1051649.2470306463,20160621,0.00014550208016128607,2016-06-21
1048930.1318674537,20160622,-0.0025855723007173204,2016-06-22
1061353.6991173238,20160623,0.01184403695959424,2016-06-23
1027681.3583609026,20160624,-0.03172584293475855,2016-06-24
1014160.0544143905,20160627,-0.013157097612510826,2016-06-27
1031825.0209610213,20160628,0.01741832215707917,2016-06-28
1051023.5662617912,20160629,0.018606396347016885,2016-06-29
1066289.00733395,20160630,0.01452435660073137,2016-06-30
1065912.887917255,20160701,-0.0003527368416141874,2016-07-01
1065912.887917255,20160705,0.0,2016-07-05
1063532.5266974794,20160706,-0.002233166750077231,2016-07-06
1057338.5476468916,20160707,-0.0058239676691616005,2016-07-07
1068721.7002502135,20160708,0.010765854161522093,2016-07-08
1072875.320374888,20160711,0.003886531099445145,2016-07-11
1074950.2001273555,20160712,0.001933943034259089,2016-07-12
1074319.5150218315,20160713,-0.0005867109987507391,2016-07-13
1082500.0041752586,20160714,0.007614577450229865,2016-07-14
1081750.0096734106,20160715,-0.0006928355648547768,2016-07-15
1081670.2362863263,20160718,-7.374475282728721e-05,2016-07-18
1080907.2293620256,20160719,-0.0007053969857950815,2016-07-19
1079788.9960516621,20160720,-0.0010345321781439765,2016-07-20
1072173.170415452,20160721,-0.007053068390266981,2016-07-21
1073508.7150497506,20160722,0.00124564265470406,2016-07-22
1070482.705257922,20160725,-0.0028188031912609324,2016-07-25
1066429.145055634,20160726,-0.0037866657559043615,2016-07-26
1069633.00807441,20160727,0.0030042905650415896,2016-07-27
1070640.68424875,20160728,0.0009420765503058703,2016-07-28
1068260.0589147452,20160729,-0.002223552092712855,2016-07-29
1068252.3157137996,20160801,-7.248423154138095e-06,2016-08-01
1062322.7577710908,20160802,-0.005550709186852187,2016-08-02
1067201.7049792772,20160803,0.004592716453164503,2016-08-03
1067456.803164097,20160804,0.00023903464886676495,2016-08-04
1077908.1731445158,20160805,0.009790906713451397,2016-08-05
1079718.1357268149,20160808,0.0016791435740013405,2016-08-08
1081159.4323119905,20160809,0.001334882259994119,2016-08-09
1083191.5189968995,20160810,0.0018795439638013,2016-08-10
1089373.4616297977,20160811,0.005707155682517673,2016-08-11
1088741.209003353,20160812,-0.0005803818880429912,2016-08-12
1093171.6294651737,20160815,0.004069305382384147,2016-08-15
1087895.7723450826,20160816,-0.004826192866597023,2016-08-16
1088823.400193334,20160817,0.0008526808099014183,2016-08-17
1089573.139471119,20160818,0.0006885774843301551,2016-08-18
1091476.5226034932,20160819,0.0017469071725630947,2016-08-19
1088593.607153793,20160822,-0.0026412986353783197,2016-08-22
1091843.832892015,20160823,0.0029857108445823233,2016-08-23
1086977.9193691427,20160824,-0.004456602103969254,2016-08-24
1081656.1611584646,20160825,-0.004895921173602824,2016-08-25
1075799.5080853445,20160826,-0.0054145238417054875,2016-08-26
1081539.2998676472,20160829,0.005335373124048193,2016-08-29
1077943.470409258,20160830,-0.003324733053000739,2016-08-30
1077704.057026613,20160831,-0.00022210198328309616,2016-08-31
1083492.3236850149,20160901,0.005370924068312188,2016-09-01
1087246.0388028892,20160902,0.003464459355934979,2016-09-02
1087596.378227709,20160906,0.00032222644398460787,2016-09-06
1092068.6675888996,20160907,0.0041120855592386985,2016-09-07
1090581.4886681538,20160908,-0.0013617998253070418,2016-09-08
1068324.8018865376,20160909,-0.02040809147494027,2016-09-09
1084508.6029996662,20160912,0.015148764761943045,2016-09-12
1073623.4465546592,20160913,-0.010036947991836631,2016-09-13
1072486.392473642,20160914,-0.00105908089532325,2016-09-14
1085457.647264368,20160915,0.012094563513116663,2016-09-15
1085928.1742415254,20160916,0.00043348257607589424,2016-09-16
1081326.4868330779,20160919,-0.004237561486662433,2016-09-19
1080899.94481228,20160920,-0.0003944618262771149,2016-09-20
1081681.923359491,20160921,0.0007234513712059965,2016-09-21
1094154.7822457266,20160922,0.011530985788777315,2016-09-22
1085178.2962546214,20160923,-0.008204036701901729,2016-09-23
1075853.9929644407,20160926,-0.00859241593972393,2016-09-26
1082776.2104951988,20160927,0.006434160746742634,2016-09-27
1081465.0833662823,20160928,-0.001210893918990874,2016-09-28
1067306.021669505,20160929,-0.01309248159238241,2016-09-29
1080521.9050830526,20160930,0.012382468706468197,2016-09-30
1080521.9050830526,20161003,0.0,2016-10-03
1073758.032616826,20161004,-0.0062598198466941035,2016-10-04
1076412.5735542972,20161005,0.002472196581386088,2016-10-05
1072710.5639890009,20161006,-0.0034392106300582537,2016-10-06
1071537.6135629544,20161007,-0.0010934453947062384,2016-10-07
1072189.735663182,20161010,0.000608585356196123,2016-10-10
1061697.888374515,20161011,-0.009785439031625764,2016-10-11
1064211.3640905395,20161012,0.0023674114298866122,2016-10-12
1060644.0033861694,20161013,-0.0033521167173578004,2016-10-13
1062060.244559167,20161014,0.0013352653373572831,2016-10-14
1057601.2445886296,20161017,-0.004198443537812846,2016-10-17
1060077.1790764495,20161018,0.0023410850738767586,2016-10-18
1053894.0291537135,20161019,-0.005832735620365681,2016-10-19
1072969.301470638,20161020,0.018099801108316438,2016-10-20
1072899.591750213,20161021,-6.496897938224055e-05,2016-10-21
1077662.1204564644,20161024,0.004438932350120828,2016-10-24
1078376.0989492696,20161025,0.000662525367879585,2016-10-25
1077752.3606488002,20161026,-0.0005784051603863194,2016-10-26
1076865.3141512428,20161027,-0.0008230522427464804,2016-10-27
1072135.9899931643,20161028,-0.004391750849367826,2016-10-28
1070770.1063681985,20161031,-0.001273983559655023,2016-10-31
1064166.7773569315,20161101,-0.006166897051005704,2016-11-01
1059242.4908663866,20161102,-0.004627363487869185,2016-11-02
1054847.7237037795,20161103,-0.004148971742072405,2016-11-03
1048743.0878813488,20161104,-0.0057872199799570145,2016-11-04
1069979.1757072923,20161107,0.020249084901092562,2016-11-07
1072123.8249295559,20161108,0.0020043840767702825,2016-11-08
1082199.1483293816,20161109,0.00939753708065183,2016-11-09
1079232.6286424857,20161110,-0.0027411957322969194,2016-11-10
1089839.071703794,20161111,0.009827763523652555,2016-11-11
1095190.8452343657,20161114,0.004910608978447639,2016-11-14
1103287.472604166,20161115,0.007392891754923081,2016-11-15
1101864.5116225092,20161116,-0.0012897463417200772,2016-11-16
1106954.4213124022,20161117,0.004619360761876301,2016-11-17
1101469.9162889963,20161118,-0.004954589744448068,2016-11-18
1105180.2886516657,20161121,0.0033685644136065562,2016-11-21
1111585.1858116114,20161122,0.005795341471172666,2016-11-22
1115928.12389581,20161123,0.003906977296596281,2016-11-23
1119375.2197083272,20161125,0.0030889944779624035,2016-11-25
1118027.2571673002,20161128,-0.0012042097388740292,2016-11-28
1123419.4042044443,20161129,0.004822911966212651,2016-11-29
1126786.260597299,20161130,0.002996971905820933,2016-11-30
1133696.1920972671,20161201,0.006132424348434196,2016-12-01
1130713.525702168,20161202,-0.002630922125248958,2016-12-02
1140283.9389792457,20161205,0.0084640477535054,2016-12-05
1147480.0129337828,20161206,0.006310773754279797,2016-12-06
1166410.2798546157,20161207,0.01649725198475016,2016-12-07
1174998.1039284943,20161208,0.0073626100714312415,2016-12-08
1182608.5134333866,20161209,0.006476954711201355,2016-12-09
1179030.2107965557,20161212,-0.003025771078243089,2016-12-12
1186555.4456209035,20161213,0.006382563190864943,2016-12-13
1182492.4871842216,20161214,-0.0034241623108945962,2016-12-14
1190299.2343830762,20161215,0.00660194232391631,2016-12-15
1186684.985106732,20161216,-0.0030364207351754047,2016-12-16
1192101.986663429,20161219,0.004564818485682576,2016-12-19
1199047.3843074888,20161220,0.005826177392338039,2016-12-20
1195097.050821922,20161221,-0.003294559945892672,2016-12-21
1195442.2278905932,20161222,0.00028882764661974925,2016-12-22
1198392.0700116863,20161223,0.002467573967416481,2016-12-23
1198305.499520574,20161227,-7.223887180052291e-05,2016-12-27
1190655.1215537663,20161228,-0.006384330181133713,2016-12-28
1189189.2433528323,20161229,-0.0012311526439504616,2016-12-29
1185873.1058977384,20161230,-0.0027885700056824447,2016-12-30
1185873.1058977384,20170103,0.0,2017-01-03
1203007.1561182209,20170104,0.01444846850415038,2017-01-04
1202068.3020641394,20170105,-0.0007804226677344817,2017-01-05
1205055.890568209,20170106,0.0024853733343934703,2017-01-06
1198910.9090292172,20170109,-0.005099333223535729,2017-01-09
1196258.530616375,20170110,-0.0022123231950487154,2017-01-10
1203263.4868385976,20170111,0.005855721019279336,2017-01-11
1198649.0204958632,20170112,-0.003834959169963903,2017-01-12
1200304.7125034102,20170113,0.0013812984278434026,2017-01-13
1199059.151806157,20170117,-0.001037703746622265,2017-01-17
1198100.2798156585,20170118,-0.0007996869787901817,2017-01-18
1194400.538789967,20170119,-0.0030880061444110707,2017-01-19
1205113.0898082282,20170120,0.008968977047778104,2017-01-20
1202570.8664055613,20170123,-0.0021095309844085808,2017-01-23
1203136.7018940079,20170124,0.000470521533701973,2017-01-24
1207935.3277651616,20170125,0.003988429464083065,2017-01-25
1206225.3382274504,20170126,-0.0014156300411173328,2017-01-26
1205554.462620561,20170127,-0.0005561776772781135,2017-01-27
1197337.4566417153,20170130,-0.006815955839095111,2017-01-30
1193401.6844354202,20170131,-0.003287103551687154,2017-01-31
1192278.3432234055,20170201,-0.0009412934694709163,2017-02-01
1194309.4892212965,20170202,0.0017035837390115827,2017-02-02
1198374.417594015,20170203,0.003403580403073647,2017-02-03
1196564.4132211634,20170206,-0.0015103830207635616,2017-02-06
1195539.107863413,20170207,-0.0008568743532915146,2017-02-07
1199145.8098101069,20170208,0.0030167996370604744,2017-02-08
1204635.5609094808,20170209,0.004578051354941826,2017-02-09
1209024.058587643,20170210,0.0036430085750158714,2017-02-10
1217849.5858096557,20170213,0.007299711828995692,2017-02-13
1218742.8321776711,20170214,0.0007334619795609232,2017-02-14
1223180.8621733023,20170215,0.0036414819258474562,2017-02-15
1222044.8378719569,20170216,-0.0009287459741047499,2017-02-16
1223305.3718802454,20170217,0.0010314957104877731,2017-02-17
1232508.7266881128,20170221,0.007523350276572138,2017-02-21
1233459.9620915449,20170222,0.0007717879661495175,2017-02-22
1238082.3813372091,20170223,0.0037475227309575754,2017-02-23
1238246.0488017679,20170224,0.00013219432488975613,2017-02-24
1241658.9207586034,20170227,0.00275621469589038,2017-02-27
1242602.9624557586,20170228,0.0007603067810106889,2017-02-28
1259486.626063078,20170301,0.013587335711764403,2017-03-01
1256837.5065901058,20170302,-0.002103332753324083,2017-03-02
1255420.5482338693,20170303,-0.0011273998021278375,2017-03-03
1251884.348130833,20170306,-0.002816745438818158,2017-03-06
1246564.9042113074,20170307,-0.0042491496338842305,2017-03-07
1240873.6109295995,20170308,-0.004565581192347734,2017-03-08
1242222.52740543,20170309,0.0010870699996754496,2017-03-09
1245881.5515436206,20170310,0.002945546435897395,2017-03-10
1240516.0098173176,20170313,-0.0043066226638119876,2017-03-13
1231912.3284597923,20170314,-0.006935566562169759,2017-03-14
1240781.791082446,20170315,0.0071997514902240045,2017-03-15
1235063.0923475905,20170316,-0.004608947984211298,2017-03-16
1239400.0740813704,20170317,0.0035115467061170857,2017-03-17
1240138.9880180615,20170320,0.0005961867778963015,2017-03-20
1235326.293887145,20170321,-0.00388076995999298,2017-03-21
1233760.2252554577,20170322,-0.0012677368234098596,2017-03-22
1233008.1270815723,20170323,-0.0006095983307693453,2017-03-23
1231431.386802197,20170324,-0.0012787752527693153,2017-03-24
1223054.5278798179,20170327,-0.006802538096850275,2017-03-27
1229174.42977346,20170328,0.005003784994157989,2017-03-28
1232173.1002588687,20170329,0.00243958091933405,2017-03-29
1231536.1018833644,20170330,-0.0005169714996784425,2017-03-30
1229218.1654562978,20170331,-0.0018821506113558817,2017-03-31
1229064.4568325663,20170403,-0.00012504584462791346,2017-04-03
1229064.4568325663,20170404,0.0,2017-04-04
1230885.1216603855,20170405,0.0014813420221355678,2017-04-05
1231830.9974685442,20170406,0.0007684517356767451,2017-04-06
1230308.6345353315,20170407,-0.0012358537302122885,2017-04-07
1230014.924031171,20170410,-0.00023872912529088186,2017-04-10
1227848.2832809896,20170411,-0.001761475172252891,2017-04-11
1226393.7922187124,20170412,-0.0011845853287268948,2017-04-12
1212284.0348661514,20170413,-0.011505078908655042,2017-04-13
1220913.8252640432,20170417,0.007118620842717416,2017-04-17
1217138.0733978418,20170418,-0.0030925621350752497,2017-04-18
1212600.7183328134,20170419,-0.0037278885314643295,2017-04-19
1224594.511946986,20170420,0.009890966938121748,2017-04-20
1225626.6331011846,20170421,0.0008428268656517357,2017-04-21
1239182.7995743435,20170424,0.011060600436576529,2017-04-24
1252430.1258893022,20170425,0.010690372977666618,2017-04-25
1249133.5040258812,20170426,-0.002632180267206685,2017-04-26
1247989.7365591372,20170427,-0.0009156486981236611,2017-04-27
1244495.880115945,20170428,-0.0027995874812443144,2017-04-28
1241872.8406134157,20170501,-0.0021077124837768357,2017-05-01
1240630.9880054344,20170502,-0.0009999837079679441,2017-05-02
1240514.2873565892,20170503,-9.406556016533507e-05,2017-05-03
1240484.1455988751,20170504,-2.4297791667016178e-05,2017-05-04
1241184.7357739077,20170505,0.0005647715672290055,2017-05-05
1238648.234695171,20170508,-0.0020436128528080744,2017-05-08
1238093.0731176485,20170509,-0.00044819954687069785,2017-05-09
1238093.0731176485,20170510,0.0,2017-05-10
1238093.0731176485,20170511,0.0,2017-05-11
1237731.9440338206,20170512,-0.0002916816931367583,2017-05-12
1237596.5744900664,20170515,-0.00010936903132119369,2017-05-15
1237596.5744900664,20170516,0.0,2017-05-16
1237596.5744900664,20170517,0.0,2017-05-17
1237596.5744900664,20170518,0.0,2017-05-18
1237596.5744900664,20170519,0.0,2017-05-19
1237596.5744900664,20170522,0.0,2017-05-22
1237529.685338374,20170523,-5.404762187544154e-05,2017-05-23
1238294.3053593312,20170524,0.0006178599430914922,2017-05-24
1238061.983829557,20170525,-0.00018761414695100953,2017-05-25
1237964.8528923884,20170526,-7.845401800332663e-05,2017-05-26
1237181.9218837037,20170530,-0.0006324339554999447,2017-05-30
1238320.846582835,20170531,0.000920579810443245,2017-05-31
1241577.771523962,20170601,0.002630113956422875,2017-06-01
1244008.09236959,20170602,0.001957445519216172,2017-06-02
1243424.1501743356,20170605,-0.0004694038558399338,2017-06-05
1240780.7503809985,20170606,-0.002125903532568918,2017-06-06
1240750.4316857918,20170607,-2.4435175350112637e-05,2017-06-07
1242878.6025540626,20170608,0.0017152287953503542,2017-06-08
1250021.4837610156,20170609,0.0057470465677618154,2017-06-09
1244484.2629877387,20170612,-0.004429700485320209,2017-06-12
1251048.9224418008,20170613,0.005275003991052296,2017-06-13
1249213.2644039665,20170614,-0.001467295167203786,2017-06-14
1248856.8629586669,20170615,-0.0002853007212260117,2017-06-15
1250950.6303562715,20170616,0.0016765471365904894,2017-06-16
1259984.0560628986,20170619,0.007221248774665456,2017-06-19
1259413.6423129027,20170620,-0.0004527150540128977,2017-06-20
1251657.8833712223,20170621,-0.006158230053342151,2017-06-21
1253745.3345767288,20170622,0.0016677490177141596,2017-06-22
1252410.1707556616,20170623,-0.001064940210938392,2017-06-23
1253622.76126731,20170626,0.0009682055767055164,2017-06-26
1247730.4336551866,20170627,-0.004700239812307494,2017-06-27
1255203.0826058579,20170628,0.005988993094269812,2017-06-28
1245264.31242329,20170629,-0.007918057500252873,2017-06-29
1248568.546020013,20170630,0.0026534395660091636,2017-06-30
1255583.1652455674,20170703,0.005618129055000143,2017-07-03
1255583.1652455674,20170705,0.0,2017-07-05
1247773.4535872159,20170706,-0.006219987552018691,2017-07-06
1256887.453370302,20170707,0.007304210357164109,2017-07-07
1256467.1701811657,20170710,-0.0003343841073513154,2017-07-10
1254926.8191495882,20170711,-0.0012259381447708995,2017-07-11
1265590.7241710008,20170712,0.008497630984282356,2017-07-12
1264189.5901023392,20170713,-0.0011070988763601797,2017-07-13
1267908.425772139,20170714,0.0029416755990681054,2017-07-14
1265364.7042928885,20170717,-0.0020062343837659036,2017-07-17
1263016.2656570608,20170718,-0.0018559381559011268,2017-07-18
1265557.9426404326,20170719,0.002012386580033221,2017-07-19
1264807.9156833205,20170720,-0.0005926452925160142,2017-07-20
1263235.2114690691,20170721,-0.001243433247649861,2017-07-21
1260448.5106715376,20170724,-0.002206003103959353,2017-07-24
1282623.8327260194,20170725,0.017593199457760722,2017-07-25
1275217.8311114556,20170726,-0.005774102605612397,2017-07-26
1275956.5607033607,20170727,0.0005792967866997678,2017-07-27
1274680.6277831292,20170728,-0.0009999814723536948,2017-07-28
1275018.3907137795,20170731,0.0002649784764028329,2017-07-31
1276042.3074218328,20170801,0.0008030603444708628,2017-08-01
1274925.8642698713,20170802,-0.0008749264389338318,2017-08-02
1275601.77391747,20170803,0.000530156040081442,2017-08-03
1275814.8760538269,20170804,0.00016706008153510865,2017-08-04
1274326.5260988935,20170807,-0.0011665877102302602,2017-08-07
1273162.991422376,20170808,-0.0009130585079160092,2017-08-08
1272210.40355736,20170809,-0.0007482057454024638,2017-08-09
1264356.149716105,20170810,-0.0061737066599146795,2017-08-10
1260527.1581916902,20170811,-0.0030284121489618787,2017-08-11
1265861.121662103,20170814,0.004231533954464517,2017-08-14
1266715.8148102679,20170815,0.0006751871382562058,2017-08-15
1268199.2259003862,20170816,0.0011710685796881837,2017-08-16
1254339.9253718983,20170817,-0.01092833069555632,2017-08-17
1249729.6808108934,20170818,-0.0036754347587540925,2017-08-18
1249394.0513066517,20170821,-0.0002685616812940772,2017-08-21
1258679.673340801,20170822,0.007432100404542563,2017-08-22
1253919.6040893968,20170823,-0.0037817956007583087,2017-08-23
1252428.340613216,20170824,-0.0011892815706185944,2017-08-24
1256709.905726055,20170825,0.003418610849018844,2017-08-25
1249879.6014482086,20170828,-0.005435068385094222,2017-08-28
1250999.4438906012,20170829,0.0008959602517675247,2017-08-29
1249264.637692405,20170830,-0.0013867361865493866,2017-08-30
1248682.2392050847,20170831,-0.0004661930464916475,2017-08-31
1251692.9486311257,20170901,0.0024111093531351546,2017-09-01
1243438.1685840716,20170905,-0.00659489218668341,2017-09-05
1249661.4145198192,20170906,0.0050048696372528845,2017-09-06
1240896.4361440823,20170907,-0.0070138825396195426,2017-09-07
1240859.541753976,20170908,-2.973204614975522e-05,2017-09-08
1257794.4600682613,20170911,0.013647731870077395,2017-09-11
1263771.387563913,20170912,0.0047519111312728235,2017-09-12
1265348.6518838285,20170913,0.0012480614258532086,2017-09-13
1264750.6487697384,20170914,-0.00047259947936073576,2017-09-14
1269340.5996537562,20170915,0.0036291350302786185,2017-09-15
1274647.9558592772,20170918,0.004181191562744102,2017-09-18
1280480.088140771,20170919,0.004575484748306158,2017-09-19
1283279.9574653408,20170920,0.0021865777925802465,2017-09-20
1277870.841584603,20170921,-0.0042150708029614625,2017-09-21
1277155.0369057248,20170922,-0.0005601541686252043,2017-09-22
1279283.0160163648,20170925,0.0016661869930807427,2017-09-25
1278907.1168718108,20170926,-0.0002938357969642924,2017-09-26
1276662.1093314514,20170927,-0.0017554109369964932,2017-09-27
1276873.8764604337,20170928,0.00016587562788505927,2017-09-28
1275276.7318194727,20170929,-0.0012508241185013036,2017-09-29
1283083.5705294951,20171002,0.006121682075139967,2017-10-02
1283083.5705294951,20171003,0.0,2017-10-03
1290120.9928809078,20171004,0.005484773176940072,2017-10-04
1292677.1314101794,20171005,0.00198131690235015,2017-10-05
1290143.633395883,20171006,-0.0019598846090304045,2017-10-06
1290577.1862190305,20171009,0.0003360500427431745,2017-10-09
1297490.1524003327,20171010,0.005356491851180811,2017-10-10
1298123.2166800343,20171011,0.00048791451598328983,2017-10-11
1296760.9907074724,20171012,-0.0010493811027013633,2017-10-12
1298563.7273608488,20171013,0.0013901842099621753,2017-10-13
1302054.023919502,20171016,0.002687813070019196,2017-10-16
1301596.575078503,20171017,-0.00035132861816444816,2017-10-17
1299371.2055815698,20171018,-0.001709722919944645,2017-10-18
1301378.386996516,20171019,0.00154473287258039,2017-10-19
1307154.1510193548,20171020,0.004438189600004749,2017-10-20
1307759.4728244848,20171023,0.0004630837186707648,2017-10-23
1320796.7669898595,20171024,0.009969183505294632,2017-10-24
1324398.5013527812,20171025,0.002726940626248009,2017-10-25
1320864.7048293916,20171026,-0.002668227515947863,2017-10-26
1309246.3874094156,20171027,-0.008795993546876324,2017-10-27
1303936.9173649116,20171030,-0.004055363524821054,2017-10-30
1305757.4326061348,20171031,0.0013961681864964604,2017-10-31
1310581.0226877527,20171101,0.0036940935285281196,2017-11-01
1309915.995703355,20171102,-0.0005074291271469633,2017-11-02
1312934.7208222207,20171103,0.002304518097929531,2017-11-03
1313133.8085757457,20171106,0.00015163568330378574,2017-11-06
1319544.9143644813,20171107,0.004882294360914585,2017-11-07
1320829.166496466,20171108,0.0009732538225901699,2017-11-08
1321433.0034899728,20171109,0.0004571650966100904,2017-11-09
1329503.8722670572,20171110,0.00610766399489715,2017-11-10
1329593.8722539344,20171113,6.769441500287243e-05,2017-11-13
1332901.6277490822,20171114,0.0024877938776450836,2017-11-14
1324076.2522276891,20171115,-0.006621175439853522,2017-11-15
1339314.3982781044,20171116,0.011508510952279227,2017-11-16
1334539.599531613,20171117,-0.0035651067087981714,2017-11-17
1337606.7802448012,20171120,0.00229830625802685,2017-11-20
1346024.8166322105,20171121,0.006293356546734019,2017-11-21
1342397.7883394563,20171122,-0.0026946221555030903,2017-11-22
1341691.2670167065,20171124,-0.0005263129371091413,2017-11-24
1345691.3376805065,20171127,0.0029813644629992364,2017-11-27
1358864.0146857242,20171128,0.009788780410761033,2017-11-28
1368554.93599525,20171129,0.007131634368702455,2017-11-29
1386455.9522229377,20171130,0.01308023211700271,2017-11-30
1383205.6040112006,20171201,-0.0023443573569904563,2017-12-01
1399780.367954183,20171204,0.011982863498323448,2017-12-04
1386079.7259268428,20171205,-0.009787708372681392,2017-12-05
1381800.582602505,20171206,-0.0030872274114508436,2017-12-06
1382949.25496037,20171207,0.0008312866359496685,2017-12-07
1381242.5978748559,20171208,-0.0012340706496588583,2017-12-08
1390384.2561112226,20171211,0.006618430571452061,2017-12-11
1386584.2492336577,20171212,-0.002733062360899541,2017-12-12
1394972.0781739051,20171213,0.006049274643703306,2017-12-13
1396913.759482198,20171214,0.0013919141025635628,2017-12-14
1404172.8087549605,20171215,0.005196490637656481,2017-12-15
1407290.9233292558,20171218,0.0022206060072191836,2017-12-18
1410710.2429450015,20171219,0.0024297176646719265,2017-12-19
1407080.094115198,20171220,-0.0025732774309664697,2017-12-20
1409292.6942889574,20171221,0.0015724763522795282,2017-12-21
1406782.9262776354,20171222,-0.0017808706605041413,2017-12-22
1411476.7198158684,20171226,0.0033365442887858254,2017-12-26
1411186.1355959456,20171227,-0.00020587248506709344,2017-12-27
1410312.8029514775,20171228,-0.0006188642464938221,2017-12-28
