account_value,datadate,daily_return,Date
1248091.4492617194,20181015,-0.0013608252759594874,2018-10-15
1257141.5840487615,20181016,0.007251179224403437,2018-10-16
1254813.0270243795,20181017,-0.0018522631451604044,2018-10-17
1254167.7964206005,20181018,-0.0005142045785968552,2018-10-18
1254167.7964206005,20181019,0.0,2018-10-19
1254167.7964206005,20181022,0.0,2018-10-22
1254167.7964206005,20181023,0.0,2018-10-23
1254167.7964206005,20181024,0.0,2018-10-24
1254167.7964206005,20181025,0.0,2018-10-25
1254167.7964206005,20181026,0.0,2018-10-26
1254167.7964206005,20181029,0.0,2018-10-29
1254167.7964206005,20181030,0.0,2018-10-30
1254167.7964206005,20181031,0.0,2018-10-31
1254167.7964206005,20181101,0.0,2018-11-01
1254167.7964206005,20181102,0.0,2018-11-02
1254167.7964206005,20181105,0.0,2018-11-05
1254167.7964206005,20181106,0.0,2018-11-06
1254167.7964206005,20181107,0.0,2018-11-07
1254167.7964206005,20181108,0.0,2018-11-08
1254167.7964206005,20181109,0.0,2018-11-09
1254167.7964206005,20181112,0.0,2018-11-12
1254167.7964206005,20181113,0.0,2018-11-13
1254167.7964206005,20181114,0.0,2018-11-14
1254167.7964206005,20181115,0.0,2018-11-15
1254167.7964206005,20181116,0.0,2018-11-16
1254167.7964206005,20181119,0.0,2018-11-19
1254167.7964206005,20181120,0.0,2018-11-20
1254167.7964206005,20181121,0.0,2018-11-21
1254167.7964206005,20181123,0.0,2018-11-23
1254167.7964206005,20181126,0.0,2018-11-26
1254167.7964206005,20181127,0.0,2018-11-27
1254167.7964206005,20181128,0.0,2018-11-28
1254167.7964206005,20181129,0.0,2018-11-29
1254167.7964206005,20181130,0.0,2018-11-30
1254167.7964206005,20181203,0.0,2018-12-03
1254167.7964206005,20181204,0.0,2018-12-04
1254167.7964206005,20181206,0.0,2018-12-06
1254167.7964206005,20181207,0.0,2018-12-07
1254167.7964206005,20181210,0.0,2018-12-10
1254167.7964206005,20181211,0.0,2018-12-11
1254167.7964206005,20181212,0.0,2018-12-12
1254167.7964206005,20181213,0.0,2018-12-13
1254167.7964206005,20181214,0.0,2018-12-14
1254167.7964206005,20181217,0.0,2018-12-17
1254167.7964206005,20181218,0.0,2018-12-18
1254167.7964206005,20181219,0.0,2018-12-19
1254167.7964206005,20181220,0.0,2018-12-20
1254167.7964206005,20181221,0.0,2018-12-21
